id,name,image,region,description,location,drops,healthPoints
17f697f4363l0i1uy2tk9e7g2jqcu,"Mohg, Lord Of Blood",https://eldenring.fanapis.com/images/bosses/17f697f4363l0i1uy2tk9e7g2jqcu.png,Limgrave,"Welcome, honored guest. To the birthplace of our Dynasty!",Mohgwyn Palace,"['420,000 Runes', ""Mohg's Great Rune"", 'Remembrance of the Blood Lord']","≈38,848"
17f69a3b2f2l0i1uy2usy0fea155ms,"Mohg, The Omen",https://eldenring.fanapis.com/images/bosses/17f697f4363l0i1uy2tk9e7g2jqcu.png,Altus Plateau,The Lord of Frenzied Flame,Subterranean Shunning-Grounds,"['100,000 Runes', 'Bloodflame Talons']",???
17f69d3101al0i1uyefex03ulrqazi,Magma Wyrm Makar,https://eldenring.fanapis.com/images/bosses/17f69d3101al0i1uyefex03ulrqazi.png,Altus Plateau,Aggressive Fire Wyrm guarding the entrance to Altus Plains from any who attempt to bypass the lift,Ruin-Strewn Precipice,"['24000 Runes', ""Magma Wyrm's Scalesword"", '72000 Runes', 'Dragon Heart']",≈2200
17f69d237f0l0i1uytr06ed4gz92qdj,Necromancer Garris,https://eldenring.fanapis.com/images/bosses/17f69d237f0l0i1uytr06ed4gz92qdj.png,Altus Plateau,A humanoid necromancer draped in a red cloth. Efficient in the death sorceries.,"Sage's Cave, Altus Plateau","['0 Runes', 'Family Heads']",Field Boss
17f6963b02cl0i1uyzthmeyyq45wna,Nox Swordstress & Nox Priest,https://eldenring.fanapis.com/images/bosses/17f6963b02cl0i1uyzthmeyyq45wna.png,Caelid,"A duo of warriors comprised of the female Swordstress, who uses a sword with a whip-like function to attack at medium range and a male Priest who uses spells from afar.","Sellia, Town of Sorcery, Caelid","['6,400 Runes', 'Nox Flowing Sword']",???
17f69a6c3fcl0i1uyzw7a7ssn0qlpp,Night's Cavalry,https://eldenring.fanapis.com/images/bosses/17f69a6c3fcl0i1uyzw7a7ssn0qlpp.png,Limgrave,"Imposing knight figure atop a dark steed, wielding a large flail or halberd.",Many,"['2400 Runes', 'Ash of War: Repeating Thrust', '3400 Runes', 'Ash of War: Barricade Shield', '5600 Runes', 'Ash of War: Ice Spear', '8500 Runes', 'Ash of War: Poison Moth Flight', '10000 Runes', 'Ash of War: Phantom Slash', '36000 Runes', 'Ash of War: Phantom Slash', '42000 Runes', ""Ash of War:Bloodhound's Step"", '84000 Runes', ""Night's Calvary Set""]",≈2200
17f69a1be26l0i1uz1kl2dyuibof4d,Omenkiller,https://eldenring.fanapis.com/images/bosses/17f69a1be26l0i1uz1kl2dyuibof4d.png,Liurnia of the Lakes,An omninous figure wielding two serrated swords.,"Village of the Albinaurics, Volcano Manor, Perfumer's Grotto","['4900 Runes', 'Crucible Knot Talisman', '8400 Runes', 'Great Omenkiller Cleaver', 'Great Omenkiller Cleaver']",≈2200
17f69a36cf8l0i1uz6gmzy0dr777k,Onyx Lord,https://eldenring.fanapis.com/images/bosses/17f69a36cf8l0i1uz6gmzy0dr777k.png,Liurnia of the Lakes,"The Onyx Lords, who had skin of stone, were called lords in reverential fear of their destructive power.","Sealed Tunnel, Royal Grave Evergaol","['16000 Runes', ""Onyx Lord's Greatsword""]",???
17f699438b8l0i1uze1493a9h5ipk3,Perfumer Tricia,https://eldenring.fanapis.com/images/bosses/17f699438b8l0i1uze1493a9h5ipk3.png,Mount Gelmir,"A long range spellcaster complemented by an armored, short-distance warrior.","Unsightly Catacombs, Mt. Gelmir","['9400 Runes', 'Other Drops']",≈1024
17f699ad704l0i1uzmqfup4jxyto7,Putrid Grave Warden Duelist,https://eldenring.fanapis.com/images/bosses/17f699ad704l0i1uzmqfup4jxyto7.png,Consecrated Snowfield,"Grave Wardens protect the secrets of the ancients, but the corruption of the land has affected them too","Consecrated Snowfield Catacombs, Consecrated Snowfield.","['78,000 Runes', 'Great Grave Glovewort', 'Rotten Gravekeeper Cloak']",≈2200
17f697e343bl0i1uznxx67p026exqf,Pumpkin Head,https://eldenring.fanapis.com/images/bosses/17f697e343bl0i1uznxx67p026exqf.png,Weeping Peninsula,The breaking disrupted the flora and fauna of the region. Some took a rather intense liking to the larger plants that emerged,"Castle Morne, Weeping Peninsula","['291 Runes', 'Pumpkin Helm', 'Sanctuary Stone']",
17f69cfaee3l0i1uzongoyxg1dptid,Putrid Tree Spirit,https://eldenring.fanapis.com/images/bosses/17f69cfaee3l0i1uzongoyxg1dptid.png,Caelid,A blood-rotted tree that has found life despite the death that consumes it.,War-Dead Catacombs,"['67,200 Runes ', 'Redmane Knight Ogha Spirit Ashes', 'Golden Seed']",≈18091
17f69bc8bd6l0i1v03619u4s9j9ql,Radagon Of The Golden Order,https://eldenring.fanapis.com/images/bosses/17f69bc8bd6l0i1v03619u4s9j9ql.png,Altus Plateau,"Lord Radagon was a great champion, possessed of flowing red locks. He came to these lands at the head of a great golden host, when he met Lady Rennala in battle. He soon repented his territorial transgressions though, and became husband to the Carian Queen. However. When Godfrey, first Elden Lord, was hounded from the Lands Between, Radagon left Rennala to return to the Erdtree Capital, becoming Queen Marika's second husband and King Consort. Taking the title... of second Elden Lord.",Elden Throne,['N/A'],≈13339
17f6992c3e3l0i1v0af3d14p4dcgzx,Red Wolf Of Radagon,https://eldenring.fanapis.com/images/bosses/17f6992c3e3l0i1v0af3d14p4dcgzx.png,Liurnia of the Lakes,"Fierce guardian and protector of its master, even when it has long left.","Raya Lucaria Academy, Liurnia of the Lakes","['14000 Runes', 'Memory Stone']",≈2204
17f69cf967fl0i1v0cmt73nix34p0c,Red Wolf Of The Champion,https://eldenring.fanapis.com/images/bosses/17f69cf967fl0i1v0cmt73nix34p0c.png,Mount Gelmir,A ferocious red wolf with large fangs and blistering speed.,Gelmir Hero's Grave,"['21000 Runes', 'Bloodhound Knight Floh']",≈3238
17f69ae5092l0i1v0k714w3s2jz8tj,Regal Ancestor Spirit,https://eldenring.fanapis.com/images/bosses/17f69ae5092l0i1v0k714w3s2jz8tj.png,Limgrave,"A spirit glowing in pale blue light, suspended in the air and taking the shape of a huge deer.","Nokron, Eternal City","['24000 Runes', 'Remembrance of the Regal Ancestor']",≈6301
17f69b19e80l0i1v0x2eima4yhdbd,Royal Knight Loretta,https://eldenring.fanapis.com/images/bosses/17f69b19e80l0i1v0x2eima4yhdbd.png,Liurnia of the Lakes,The eternal guardian of Caria Manor fervently defends her domain atop the Royal Moongazing Grounds. Loretta uses her greatbow to rain destruction on all who would dare approach the estate grounds.,Caria Manor,"['10,000 Runes', ""Loretta's Greatbow"", ""Ash of War: Loretta's Slash""]",≈4214
17f69de0562l0i1v105zzs817wea9m,Royal Revenant,https://eldenring.fanapis.com/images/bosses/17f69de0562l0i1v105zzs817wea9m.png,Liurnia of the Lakes,"An obscene and disturbing abomination, blend of a spider-like creature and human limbs resulting in a quite resourceful fighter at close range.","Kingsrealm Ruins, Liurnia of the Lakes","['3,100 Runes']",≈2200
17f699179aal0i1v13n497m1yhps2s,Runebear,https://eldenring.fanapis.com/images/bosses/17f699179aal0i1v13n497m1yhps2s.png,Weeping Peninsula,"Ferocious, robust creature that's huge in size and remarkably agressive.","Earthbore Cave, Weeping Peninsula","['2600 Runes', 'Spelldrake Talisman']",???
17f696d979al0i1v1775oof02bi8oh,"Rykard, Lord Of Blasphemy",https://eldenring.fanapis.com/images/bosses/17f696d979al0i1v1775oof02bi8oh.png,Mount Gelmir,"Join the Serpent King, as family... Together, we will devour the very gods!",Mt. Gelmir,"['130,000 Runes', ""Rykard's Great Rune"", 'Remembrance of the Blasphemous']",1000000
17f698d3cc6l0i1v18wptud2du5ts,Scaly Misbegotten,https://eldenring.fanapis.com/images/bosses/17f698d3cc6l0i1v18wptud2du5ts.png,Weeping Peninsula,A troll like scavenger with an insatiable taste for blood.,Morne Tunnel,"['2000 Runes', 'Rusted Anchor']",≈2200
17f69ca8b2al0i1v1pg987jdl4cd68,"Sir Gideon Ofnir, The All-knowing",https://eldenring.fanapis.com/images/bosses/17f69ca8b2al0i1v1pg987jdl4cd68.png,Altus Plateau,"Sir Gideon Ofnir, now far from the books and immersed in battle.","Leyndell, Capital of Ash","['180,000 Runes', 'All-Knowing Helm', 'All-Knowing Armor', 'All-Knowing Gauntlets', 'All-Knowing Greaves', 'Scepter of the All-Knowing']",≈6226
17f6982dbf7l0i1v1r3i4p5cy7kvcs,Soldier Of Godrick,https://eldenring.fanapis.com/images/bosses/17f6982dbf7l0i1v1r3i4p5cy7kvcs.png,Limgrave,"An esteemed high rank soldier, who wields a massive sword and wears his armor proudly.",Stranded Graveyard,"['400 Runes', '2000 Runes (NG+1)']","≈10,464"
17f6987c932l0i1v1t55h6j6fm1l83,Spirit-caller Snail,https://eldenring.fanapis.com/images/bosses/17f6987c932l0i1v1t55h6j6fm1l83.png,Liurnia of the Lakes,The ultimate Spiritcaller.,Road's End CatacombsSpiritcaller's Cave,"['3000 Runes', 'Glintstone Sorcerer Ashes ', '170000 Runes', ""Smithing-Stone Miner's Bell Bearing [4]"", 'Ash of War: Black Flame Tornado']",≈2200
17f69dc74fdl0i1v1wz3qrzn19aps8,Starscourge Radahn,https://eldenring.fanapis.com/images/bosses/17f69dc74fdl0i1v1wz3qrzn19aps8.png,Caelid,"General Radahn is cursed ever to wander. Eaten from the inside, by Malenia's scarlet rot, his Wits are long gone. Now he gathers the corpses of former friends and foes alike, gorging on them, like a dog.",Caelid,"['70,000 Runes', ""Remembrance of the Starscourge, Radahn's Great Rune""]","≈25,856"
17f6968dcfal0i1v1y8dnaop27j5qg,Tibia Mariner,https://eldenring.fanapis.com/images/bosses/17f6968dcfal0i1v1y8dnaop27j5qg.png,Liurnia of the Lakes,"Tibia Mariner is a spectral sailor capable of calling forth the aid of undead Skeleton creatures and is mainly found at northeast Summonwater Village in Limgrave, near the limits with Caelir. This is an optional boss as players must not defeat it in order to advance to the Legacy Dungeon.","Summonwater Village, Liurnia of The Lakes, Wyndham Ruins","['2400 Runes', 'Deathroot', 'Skeletal Militiaman Ashes', '4700 Runes', 'Deathroot', 'Skeletal Bandit Ashes', 'Deathroot', ""Tibia's Summons""]",≈2750
17f69621aadl0i1v2f5fkvee5z6719,Ulcerated Tree Spirit,https://eldenring.fanapis.com/images/bosses/17f69621aadl0i1v2f5fkvee5z6719.png,Mount Gelmir,A corrupted and deformed tree that lurks in Mt. Gelmir.,Mt. Gelmir,"['18,000 Runes', 'Leaden Hardtear', 'Cerulean Hidden Tear']","≈17,428"
17f697500cal0i1v2hh14qewvbrwrn,Valiant Gargoyle,https://eldenring.fanapis.com/images/bosses/17f697500cal0i1v2hh14qewvbrwrn.png,Limgrave,"Just like the wielder, the missing parts have been mended with corpse wax; a patchwork of champions.",Siofra Aqueduct,"['30000 Runes', '32000 Runes', ""Gargoyle's Greatsword"", ""Gargoyle's Twinblade""]","≈9,120"
17f696a35c3l0i1v2k2s30hlu2y50j,Wormface,https://eldenring.fanapis.com/images/bosses/17f697500cal0i1v2hh14qewvbrwrn.png,Altus Plateau,A ghastly blood rotted tree with the face of a hundred worms.,Minor Erdtree (Altus Plateau),"['10000 Runes', 'Crimsonspill Crystal Tear', 'Speckled Hardtear']",???
17f6992d42bl0i1v2mmti9t0qkl5yj,Tree Sentinel,https://eldenring.fanapis.com/images/bosses/17f6992d42bl0i1v2mmti9t0qkl5yj.png,Limgrave,The heavily armored and highly decorated sentinel protects the tree. Who would dare oppose him?,Limgrave road,"['3200 Runes', '16000 Runes (NG+1)', 'Golden Halberd', 'Erdtree Greatshield', ""Hero's Rune [1]""]",≈1954
