"Body","Driver","Tire","Glider","components_unlocked","WG","AC","ON","OF","MT","SL","SW","SA","SG","TL","TW","TA","TG","overall_total","speed_total","handling_total","requires_unlocks","rank","kart_body_image","driver_image","tire_image","glider_image"
"Tanooki Kart","Villager (female)","Standard","Wario Wing",1,10,11,10,15,10,9,11,10,12,14,14,12,13,151,42,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/c/c3/VillagerFemale-Icon-MK8.png/64px-VillagerFemale-Icon-MK8.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Inkling Girl","Standard","Wario Wing",1,10,11,10,15,10,9,11,10,12,14,14,12,13,151,42,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/b/b9/MK8DX_Female_Inkling_Icon.png/64px-MK8DX_Female_Inkling_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Standard Bike","Koopa Troopa","Standard","Plane Glider",4,7,14,8,15,13,7,7,9,10,16,15,15,15,151,33,26,FALSE,1,"https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/100px-StandardBikeBodyMK8.png","https://mario.wiki.gallery/images/thumb/b/bc/MK8_Koopa_Icon.png/64px-MK8_Koopa_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/100px-PlaneGliderMK8.png"
"Tanooki Kart","Toadette","Standard","Wario Wing",1,9,12,12,14,11,7,9,8,10,15,15,13,14,149,34,25,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/8/8e/MK8_Toadette_Icon.png/64px-MK8_Toadette_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Wendy","Standard","Wario Wing",1,9,12,12,14,11,7,9,8,10,15,15,13,14,149,34,25,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/d/d9/MK8_Wendy_Icon.png/64px-MK8_Wendy_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Isabelle","Standard","Wario Wing",1,9,12,12,14,11,7,9,8,10,15,15,13,14,149,34,25,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/2/20/MK8_Isabelle_Icon.png/64px-MK8_Isabelle_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Baby Rosalina","Standard","Wario Wing",1,7,12,12,15,12,5,7,6,8,17,17,15,16,149,26,25,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/0/09/MK8_BabyRosalina_Icon.png/64px-MK8_BabyRosalina_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Lemmy","Standard","Wario Wing",1,7,12,12,15,12,5,7,6,8,17,17,15,16,149,26,25,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/f/fc/MK8_Lemmy_Icon.png/64px-MK8_Lemmy_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Baby Mario","Standard","Wario Wing",2,8,12,10,16,11,6,8,7,9,16,16,14,15,148,30,25,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/d/d2/MK8_BabyMario_Icon.png/64px-MK8_BabyMario_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Baby Luigi","Standard","Wario Wing",2,8,12,10,16,11,6,8,7,9,16,16,14,15,148,30,25,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/a/aa/MK8_BabyLuigi_Icon.png/64px-MK8_BabyLuigi_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Dry Bones","Standard","Wario Wing",1,8,12,10,16,11,6,8,7,9,16,16,14,15,148,30,25,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/3/3f/MK8DX_Dry_Bones_Icon.png/64px-MK8DX_Dry_Bones_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Standard Bike","Baby Mario","Standard","Plane Glider",4,6,15,9,14,13,6,6,8,9,16,15,15,15,147,29,25,FALSE,1,"https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/100px-StandardBikeBodyMK8.png","https://mario.wiki.gallery/images/thumb/d/d2/MK8_BabyMario_Icon.png/64px-MK8_BabyMario_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/100px-PlaneGliderMK8.png"
"Standard Bike","Baby Luigi","Standard","Plane Glider",4,6,15,9,14,13,6,6,8,9,16,15,15,15,147,29,25,FALSE,1,"https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/100px-StandardBikeBodyMK8.png","https://mario.wiki.gallery/images/thumb/a/aa/MK8_BabyLuigi_Icon.png/64px-MK8_BabyLuigi_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/100px-PlaneGliderMK8.png"
